month,자치구,지역,소음 평균(dB)
2023.4,Mapo-gu,traditional_markets,45.136374110530596
2023.5,Mapo-gu,traditional_markets,44.99401394404952
2023.6,Mapo-gu,traditional_markets,45.22488030135405
2023.7,Mapo-gu,traditional_markets,153.6943320841953
2023.8,Mapo-gu,traditional_markets,46.816393070942716
2023.9,Mapo-gu,traditional_markets,45.26677000027935
2023.10,Mapo-gu,traditional_markets,44.597686296025
2023.11,Mapo-gu,traditional_markets,45.279034708870526
2023.12,Mapo-gu,traditional_markets,43.8584424356134
2023.1,Nowon-gu,commercial_area,52.86281562752792
2023.2,Nowon-gu,commercial_area,52.799792677893954
2023.3,Nowon-gu,commercial_area,52.99849261086716
2023.4,Nowon-gu,commercial_area,52.43450174293626
2023.5,Nowon-gu,commercial_area,53.531433724020445
2023.6,Nowon-gu,commercial_area,53.85281441708067
2023.7,Nowon-gu,commercial_area,55.49653108663945
2023.8,Nowon-gu,commercial_area,56.096585906043394
2023.10,Nowon-gu,commercial_area,
2023.11,Nowon-gu,commercial_area,53.53812750119117
2023.12,Nowon-gu,commercial_area,52.98804727388458
2023.1,Nowon-gu,industrial_area,43.34373441864295
2023.2,Nowon-gu,industrial_area,42.87144525006589
2023.3,Nowon-gu,industrial_area,42.24181260782578
2023.4,Nowon-gu,industrial_area,42.557491861200965
2023.5,Nowon-gu,industrial_area,43.442330438638265
2023.6,Nowon-gu,industrial_area,43.83607814299913
2023.7,Nowon-gu,industrial_area,79.97523529653202
2023.8,Nowon-gu,industrial_area,47.38269693629314
2023.9,Nowon-gu,industrial_area,43.48033157289925
2023.10,Nowon-gu,industrial_area,40.46615408883115
2023.11,Nowon-gu,industrial_area,41.37833938642428
2023.12,Nowon-gu,industrial_area,43.03993030948632
2023.1,Nowon-gu,residential_area,48.39620573304425
2023.2,Nowon-gu,residential_area,48.04429372065772
2023.3,Nowon-gu,residential_area,47.559638320751404
2023.4,Nowon-gu,residential_area,47.07327810859393
2023.5,Nowon-gu,residential_area,47.2127724867027
2023.6,Nowon-gu,residential_area,47.33782326908043
2023.7,Nowon-gu,residential_area,83.88123923476773
2023.8,Nowon-gu,residential_area,49.42219556303083
2023.9,Nowon-gu,residential_area,47.49798252007264
2023.10,Nowon-gu,residential_area,46.926761767546125
2023.11,Nowon-gu,residential_area,47.414595616590546
2023.12,Nowon-gu,residential_area,47.1087641746116
2023.1,Nowon-gu,roads_and_parks,55.599048775238266
2023.2,Nowon-gu,roads_and_parks,54.47674003620756
2023.3,Nowon-gu,roads_and_parks,54.284258323936584
2023.4,Nowon-gu,roads_and_parks,54.66233364961433
2023.5,Nowon-gu,roads_and_parks,54.61572413982868
2023.6,Nowon-gu,roads_and_parks,54.88663385550936
2023.7,Nowon-gu,roads_and_parks,74.63254056414893
2023.8,Nowon-gu,roads_and_parks,57.36333380742561
2023.9,Nowon-gu,roads_and_parks,54.13111680959829
2023.10,Nowon-gu,roads_and_parks,53.29496924693564
2023.11,Nowon-gu,roads_and_parks,55.16008030901256
2023.12,Nowon-gu,roads_and_parks,54.829670416535244
2023.1,Nowon-gu,traditional_markets,43.89167514594637
2023.2,Nowon-gu,traditional_markets,42.550070511061975
2023.3,Nowon-gu,traditional_markets,42.215350780749404
2023.4,Nowon-gu,traditional_markets,42.24475282424562
2023.5,Nowon-gu,traditional_markets,43.63557204158198
2023.6,Nowon-gu,traditional_markets,45.79007075779628
2023.7,Nowon-gu,traditional_markets,46.446730661613344
2023.8,Nowon-gu,traditional_markets,46.02251314076313
2023.9,Nowon-gu,traditional_markets,44.75174509104745
2023.10,Nowon-gu,traditional_markets,42.619015946535235
2023.11,Nowon-gu,traditional_markets,43.1205193624543
2023.12,Nowon-gu,traditional_markets,42.82848262642429
2023.1,Seocho-gu,commercial_area,53.612232364971206
2023.2,Seocho-gu,commercial_area,54.15425856863856
2023.3,Seocho-gu,commercial_area,54.42457227885634
2023.4,Seocho-gu,commercial_area,54.31415877332695
2023.5,Seocho-gu,commercial_area,55.028285351748295
2023.6,Seocho-gu,commercial_area,54.775158212370506
2023.7,Seocho-gu,commercial_area,55.55335296713936
2023.8,Seocho-gu,commercial_area,56.15325599496569
2023.9,Seocho-gu,commercial_area,55.17277134271289
2023.10,Seocho-gu,commercial_area,55.03496461859594
2023.11,Seocho-gu,commercial_area,55.296020916846544
2023.12,Seocho-gu,commercial_area,54.086103062421905
2023.1,Seocho-gu,industrial_area,43.57402590774907
2023.2,Seocho-gu,industrial_area,41.83664970621417
2023.3,Seocho-gu,industrial_area,42.07012138261872
2023.4,Seocho-gu,industrial_area,41.65214128172733
2023.5,Seocho-gu,industrial_area,42.962519793005605
2023.6,Seocho-gu,industrial_area,41.791380426161
2023.7,Seocho-gu,industrial_area,42.148522757882176
2023.8,Seocho-gu,industrial_area,46.5976793380902
2023.9,Seocho-gu,industrial_area,45.873210979019895
2023.10,Seocho-gu,industrial_area,42.88978549663035
2023.11,Seocho-gu,industrial_area,43.33541880418257
2023.12,Seocho-gu,industrial_area,43.0979383994761
2023.1,Seocho-gu,main_street,65.5367958332459
2023.2,Seocho-gu,main_street,65.5301586109969
2023.3,Seocho-gu,main_street,65.80686020812941
2023.4,Seocho-gu,main_street,65.13755964329933
2023.5,Seocho-gu,main_street,65.26400934472976
2023.6,Seocho-gu,main_street,65.59756211202635
2023.7,Seocho-gu,main_street,64.81336875764832
2023.8,Seocho-gu,main_street,65.29805561690479
2023.9,Seocho-gu,main_street,65.37411428046737
2023.10,Seocho-gu,main_street,65.33476881090189
2023.11,Seocho-gu,main_street,65.2957330643631
2023.12,Seocho-gu,main_street,64.66688265596147
2023.1,Seocho-gu,parks,42.95238095238095
2023.1,Seocho-gu,residential_area,48.366503518901546
2023.2,Seocho-gu,residential_area,48.10158247437011
2023.3,Seocho-gu,residential_area,48.43410218370784
2023.4,Seocho-gu,residential_area,47.7546040056673
2023.5,Seocho-gu,residential_area,47.8892074389297
2023.6,Seocho-gu,residential_area,47.798491287572205
2023.7,Seocho-gu,residential_area,49.41745944234397
2023.8,Seocho-gu,residential_area,50.25924216538895
2023.9,Seocho-gu,residential_area,49.024807958808154
2023.10,Seocho-gu,residential_area,48.553555881181765
2023.11,Seocho-gu,residential_area,48.639504418899364
2023.12,Seocho-gu,residential_area,48.743414495372406
2023.1,Seocho-gu,roads_and_parks,53.469776966913315
2023.2,Seocho-gu,roads_and_parks,54.00156643744788
2023.3,Seocho-gu,roads_and_parks,54.8283356539013
2023.4,Seocho-gu,roads_and_parks,54.150691732346935
2023.5,Seocho-gu,roads_and_parks,55.11188380438525
2023.6,Seocho-gu,roads_and_parks,53.58257451821922
2023.7,Seocho-gu,roads_and_parks,162.5939720872627
2023.8,Seocho-gu,roads_and_parks,53.70989834910344
2023.9,Seocho-gu,roads_and_parks,54.862153198990306
2023.10,Seocho-gu,roads_and_parks,53.168573860006646
2023.11,Seocho-gu,roads_and_parks,53.37216025903598
2023.12,Seocho-gu,roads_and_parks,52.07488910817273
2023.1,Seodaemun-gu,commercial_area,44.67518469309127
2023.2,Seodaemun-gu,commercial_area,44.302321805134376
2023.3,Seodaemun-gu,commercial_area,44.25192290245921
2023.4,Seodaemun-gu,commercial_area,45.105275238607405
2023.5,Seodaemun-gu,commercial_area,49.22693238251119
2023.6,Seodaemun-gu,commercial_area,51.17951297165765
2023.7,Seodaemun-gu,commercial_area,49.14792809695734
2023.8,Seodaemun-gu,commercial_area,45.52121270772276
2023.9,Seodaemun-gu,commercial_area,44.37548939364586
2023.10,Seodaemun-gu,commercial_area,43.725981722990355
2023.11,Seodaemun-gu,commercial_area,44.243561638833434
2023.12,Seodaemun-gu,commercial_area,44.46752356990438
2023.1,Seodaemun-gu,public_facilities,54.69257688836722
2023.2,Seodaemun-gu,public_facilities,54.70816438352936
2023.3,Seodaemun-gu,public_facilities,53.983656996883575
2023.4,Seodaemun-gu,public_facilities,53.32502305480866
2023.5,Seodaemun-gu,public_facilities,53.2823622308614
2023.6,Seodaemun-gu,public_facilities,53.37015918719315
2023.7,Seodaemun-gu,public_facilities,53.8656665678034
2023.8,Seodaemun-gu,public_facilities,55.020286085872605
2023.9,Seodaemun-gu,public_facilities,53.39721514077572
2023.10,Seodaemun-gu,public_facilities,53.58018095191128
2023.11,Seodaemun-gu,public_facilities,54.02279620928928
2023.12,Seodaemun-gu,public_facilities,53.29986090913393
2023.1,Seodaemun-gu,residential_area,45.96743979609535
2023.2,Seodaemun-gu,residential_area,45.45588317881907
2023.3,Seodaemun-gu,residential_area,45.99085597118549
2023.4,Seodaemun-gu,residential_area,45.08657242085804
2023.5,Seodaemun-gu,residential_area,45.678435945704265
2023.6,Seodaemun-gu,residential_area,45.0935106885103
2023.7,Seodaemun-gu,residential_area,84.02170621537826
2023.8,Seodaemun-gu,residential_area,46.82936378383701
2023.9,Seodaemun-gu,residential_area,43.899651320717346
2023.10,Seodaemun-gu,residential_area,43.69421592233663
2023.11,Seodaemun-gu,residential_area,44.6667424607741
2023.12,Seodaemun-gu,residential_area,44.616285394318346
2023.1,Seodaemun-gu,roads_and_parks,46.149138769548316
2023.2,Seodaemun-gu,roads_and_parks,47.812968118198306
2023.3,Seodaemun-gu,roads_and_parks,57.47530146621275
2023.4,Seodaemun-gu,roads_and_parks,55.458673434302874
2023.5,Seodaemun-gu,roads_and_parks,57.448758548130236
2023.6,Seodaemun-gu,roads_and_parks,57.430426876314186
2023.7,Seodaemun-gu,roads_and_parks,75.592162661165
2023.8,Seodaemun-gu,roads_and_parks,58.317210928905155
2023.9,Seodaemun-gu,roads_and_parks,57.01184595571947
2023.10,Seodaemun-gu,roads_and_parks,56.63180893655614
2023.11,Seodaemun-gu,roads_and_parks,57.080229556117466
2023.12,Seodaemun-gu,roads_and_parks,56.72856116659972
2023.1,Seodaemun-gu,traditional_markets,55.40569394304545
2023.2,Seodaemun-gu,traditional_markets,55.140781098024526
2023.3,Seodaemun-gu,traditional_markets,55.22750065712957
2023.4,Seodaemun-gu,traditional_markets,55.56619911074152
2023.5,Seodaemun-gu,traditional_markets,56.284854997443745
2023.6,Seodaemun-gu,traditional_markets,57.030443155990696
2023.7,Seodaemun-gu,traditional_markets,57.442881063750136
2023.8,Seodaemun-gu,traditional_markets,56.893588696813076
2023.9,Seodaemun-gu,traditional_markets,56.12746969449363
2023.10,Seodaemun-gu,traditional_markets,56.15175530489765
2023.11,Seodaemun-gu,traditional_markets,56.26323657831652
2023.12,Seodaemun-gu,traditional_markets,55.72457628797426
2023.1,Seongbuk-gu,commercial_area,56.29298923089951
2023.2,Seongbuk-gu,commercial_area,56.88450689346213
2023.3,Seongbuk-gu,commercial_area,57.250801482360814
2023.4,Seongbuk-gu,commercial_area,56.70864391835331
2023.5,Seongbuk-gu,commercial_area,57.46804174885476
2023.6,Seongbuk-gu,commercial_area,57.358620316673374
2023.7,Seongbuk-gu,commercial_area,57.75957394838273
2023.8,Seongbuk-gu,commercial_area,57.47002500618967
2023.9,Seongbuk-gu,commercial_area,57.23655821081316
2023.10,Seongbuk-gu,commercial_area,57.01202141175199
2023.11,Seongbuk-gu,commercial_area,57.28278171386072
2023.12,Seongbuk-gu,commercial_area,57.20961295245048
2023.1,Seongbuk-gu,industrial_area,57.025830193745364
2023.2,Seongbuk-gu,industrial_area,57.52846120281713
2023.3,Seongbuk-gu,industrial_area,57.82183079246564
2023.4,Seongbuk-gu,industrial_area,57.065125370687404
2023.5,Seongbuk-gu,industrial_area,57.510737049188
2023.6,Seongbuk-gu,industrial_area,56.935256719064554
2023.7,Seongbuk-gu,industrial_area,56.53266385783073
2023.8,Seongbuk-gu,industrial_area,57.073652224820904
2023.9,Seongbuk-gu,industrial_area,56.83375686050317
2023.10,Seongbuk-gu,industrial_area,57.68527196183232
2023.11,Seongbuk-gu,industrial_area,54.91546879609237
2023.12,Seongbuk-gu,industrial_area,53.65311667928771
2023.1,Seongbuk-gu,residential_area,46.38580523140324
2023.2,Seongbuk-gu,residential_area,45.6756414431685
2023.3,Seongbuk-gu,residential_area,45.42305149365105
2023.4,Seongbuk-gu,residential_area,45.032975995567476
2023.5,Seongbuk-gu,residential_area,45.82842476836981
2023.6,Seongbuk-gu,residential_area,45.51388872304566
2023.7,Seongbuk-gu,residential_area,60.13613761657233
2023.8,Seongbuk-gu,residential_area,47.48414051056086
2023.9,Seongbuk-gu,residential_area,46.50875718669067
2023.10,Seongbuk-gu,residential_area,45.88117050392857
2023.11,Seongbuk-gu,residential_area,46.23133318676309
2023.12,Seongbuk-gu,residential_area,46.20337669949239
2023.1,Seongbuk-gu,roads_and_parks,57.707492332269
2023.2,Seongbuk-gu,roads_and_parks,57.536156734181056
2023.3,Seongbuk-gu,roads_and_parks,57.93773575431228
2023.4,Seongbuk-gu,roads_and_parks,57.43259868859825
2023.5,Seongbuk-gu,roads_and_parks,57.99956534590605
2023.6,Seongbuk-gu,roads_and_parks,58.85186339746945
2023.7,Seongbuk-gu,roads_and_parks,58.78023874368579
2023.8,Seongbuk-gu,roads_and_parks,59.2331038628803
2023.9,Seongbuk-gu,roads_and_parks,58.45707714614865
2023.10,Seongbuk-gu,roads_and_parks,56.96826918669616
2023.11,Seongbuk-gu,roads_and_parks,57.142222601943786
2023.12,Seongbuk-gu,roads_and_parks,54.905541008352664
2023.1,Seongdong-gu,commercial_area,49.5647657672457
2023.2,Seongdong-gu,commercial_area,49.365692115879604
2023.3,Seongdong-gu,commercial_area,50.87177572119427
2023.4,Seongdong-gu,commercial_area,49.263417278054206
2023.5,Seongdong-gu,commercial_area,49.71586591180028
2023.6,Seongdong-gu,commercial_area,49.862921681109896
2023.7,Seongdong-gu,commercial_area,54.438643989457624
2023.8,Seongdong-gu,commercial_area,54.14046614602606
2023.9,Seongdong-gu,commercial_area,51.485267589143554
2023.1,Seongdong-gu,industrial_area,47.46017882141544
2023.2,Seongdong-gu,industrial_area,47.10109854208406
2023.3,Seongdong-gu,industrial_area,46.93640053189275
2023.4,Seongdong-gu,industrial_area,46.322008190230854
2023.5,Seongdong-gu,industrial_area,47.77848150236458
2023.6,Seongdong-gu,industrial_area,47.215040721645835
2023.7,Seongdong-gu,industrial_area,79.1412915196073
2023.8,Seongdong-gu,industrial_area,52.71097182380536
2023.9,Seongdong-gu,industrial_area,49.18069246461615
2023.10,Seongdong-gu,industrial_area,46.9445930620791
2023.11,Seongdong-gu,industrial_area,47.49395101619174
2023.12,Seongdong-gu,industrial_area,45.997715141102596
2023.1,Seongdong-gu,main_street,51.7880952303956
2023.2,Seongdong-gu,main_street,51.850790974675256
2023.3,Seongdong-gu,main_street,52.08250424098429
2023.4,Seongdong-gu,main_street,52.26835224188204
2023.5,Seongdong-gu,main_street,53.323518866701484
2023.6,Seongdong-gu,main_street,54.58442995992256
2023.7,Seongdong-gu,main_street,476.4546163118122
2023.8,Seongdong-gu,main_street,55.82955064626997
2023.9,Seongdong-gu,main_street,52.90641350600027
2023.10,Seongdong-gu,main_street,51.69626933559756
2023.11,Seongdong-gu,main_street,51.82861347226911
2023.12,Seongdong-gu,main_street,55.10478648346236
2023.1,Seongdong-gu,parks,60.39847125733431
2023.2,Seongdong-gu,parks,60.77640607255979
2023.3,Seongdong-gu,parks,63.18559902770939
2023.4,Seongdong-gu,parks,61.99999772086553
2023.5,Seongdong-gu,parks,61.01265816777852
2023.6,Seongdong-gu,parks,61.65080334586359
2023.7,Seongdong-gu,parks,61.439000867626035
2023.8,Seongdong-gu,parks,61.115498086177666
2023.9,Seongdong-gu,parks,59.290483581855995
2023.10,Seongdong-gu,parks,58.92464537543274
2023.11,Seongdong-gu,parks,62.05135883001229
2023.12,Seongdong-gu,parks,59.484356607254135
2023.1,Seongdong-gu,residential_area,46.69759388547659
2023.2,Seongdong-gu,residential_area,46.3387009988532
2023.3,Seongdong-gu,residential_area,46.011160399327096
2023.4,Seongdong-gu,residential_area,45.50247458180285
2023.5,Seongdong-gu,residential_area,46.15711033345653
2023.6,Seongdong-gu,residential_area,46.0865834691448
2023.7,Seongdong-gu,residential_area,58.24264439361515
2023.8,Seongdong-gu,residential_area,50.43534311592374
2023.9,Seongdong-gu,residential_area,46.40240986703565
2023.10,Seongdong-gu,residential_area,45.457211623906254
2023.11,Seongdong-gu,residential_area,46.56495693498311
2023.12,Seongdong-gu,residential_area,46.695539290463294
2023.1,Seongdong-gu,roads_and_parks,69.15469993082883
2023.2,Seongdong-gu,roads_and_parks,69.75424323549275
2023.3,Seongdong-gu,roads_and_parks,70.24258369219233
2023.4,Seongdong-gu,roads_and_parks,69.34963522588522
2023.5,Seongdong-gu,roads_and_parks,69.28632021395978
2023.6,Seongdong-gu,roads_and_parks,69.22594353993851
2023.7,Seongdong-gu,roads_and_parks,69.25748454561256
2023.8,Seongdong-gu,roads_and_parks,69.12711163179424
2023.9,Seongdong-gu,roads_and_parks,68.49032549325129
2023.10,Seongdong-gu,roads_and_parks,68.17144223175305
2023.11,Seongdong-gu,roads_and_parks,68.58723559785989
2023.12,Seongdong-gu,roads_and_parks,67.81966235931351
2023.1,Songpa-gu,commercial_area,49.16749398632814
2023.2,Songpa-gu,commercial_area,48.67520736037636
2023.3,Songpa-gu,commercial_area,48.77082652277302
2023.4,Songpa-gu,commercial_area,47.62780405819806
2023.5,Songpa-gu,commercial_area,49.56853998101436
2023.6,Songpa-gu,commercial_area,50.319973038702706
2023.7,Songpa-gu,commercial_area,48.91164263493573
2023.8,Songpa-gu,commercial_area,49.99206153726439
2023.9,Songpa-gu,commercial_area,47.79948406314898
2023.10,Songpa-gu,commercial_area,48.44437498513537
2023.11,Songpa-gu,commercial_area,49.080393749667486
2023.12,Songpa-gu,commercial_area,49.113470888605725
2023.1,Songpa-gu,industrial_area,51.50299093356963
2023.2,Songpa-gu,industrial_area,50.87032646465304
2023.3,Songpa-gu,industrial_area,50.39516770171532
2023.4,Songpa-gu,industrial_area,50.40478005965009
2023.5,Songpa-gu,industrial_area,52.41374085674158
2023.6,Songpa-gu,industrial_area,53.923122773108
2023.7,Songpa-gu,industrial_area,54.75416947148667
2023.8,Songpa-gu,industrial_area,53.55641299723154
2023.9,Songpa-gu,industrial_area,50.789056639493424
2023.10,Songpa-gu,industrial_area,46.80124815383576
2023.11,Songpa-gu,industrial_area,47.580225221313135
2023.12,Songpa-gu,industrial_area,46.84581186943376
2023.1,Songpa-gu,parks,55.77707873114514
2023.2,Songpa-gu,parks,55.309771659354546
2023.3,Songpa-gu,parks,56.19952018695549
2023.4,Songpa-gu,parks,56.62956590078881
2023.5,Songpa-gu,parks,56.19148971197607
2023.6,Songpa-gu,parks,56.770544480768976
2023.7,Songpa-gu,parks,57.70123318003803
2023.8,Songpa-gu,parks,58.19927849524293
2023.9,Songpa-gu,parks,57.22633985994925
2023.10,Songpa-gu,parks,57.50883174784972
2023.11,Songpa-gu,parks,57.181887266504226
2023.12,Songpa-gu,parks,55.967125387226645
2023.1,Songpa-gu,residential_area,46.352112503537676
2023.2,Songpa-gu,residential_area,45.908515539312695
2023.3,Songpa-gu,residential_area,45.63795418175785
2023.4,Songpa-gu,residential_area,45.43713090617
2023.5,Songpa-gu,residential_area,46.01073939453049
2023.6,Songpa-gu,residential_area,45.946035256734916
2023.7,Songpa-gu,residential_area,48.007307841196614
2023.8,Songpa-gu,residential_area,49.64758271790984
2023.9,Songpa-gu,residential_area,46.777064121515664
2023.10,Songpa-gu,residential_area,45.39387831756422
2023.11,Songpa-gu,residential_area,45.978964254748746
2023.12,Songpa-gu,residential_area,45.75935889630636
2023.1,Songpa-gu,roads_and_parks,59.5231748049723
2023.2,Songpa-gu,roads_and_parks,59.75302505593312
2023.3,Songpa-gu,roads_and_parks,60.189347120051025
2023.4,Songpa-gu,roads_and_parks,59.59086885614316
2023.5,Songpa-gu,roads_and_parks,59.58349426495651
2023.6,Songpa-gu,roads_and_parks,59.59449727031814
2023.7,Songpa-gu,roads_and_parks,60.71773985255357
2023.8,Songpa-gu,roads_and_parks,61.218284897582485
2023.9,Songpa-gu,roads_and_parks,59.32398224881327
2023.10,Songpa-gu,roads_and_parks,58.18635387868874
2023.11,Songpa-gu,roads_and_parks,57.555835320308944
2023.12,Songpa-gu,roads_and_parks,57.55985274001048
2023.1,Songpa-gu,traditional_markets,55.92020054965175
2023.2,Songpa-gu,traditional_markets,56.33536695335232
2023.3,Songpa-gu,traditional_markets,55.49314833572464
2023.4,Songpa-gu,traditional_markets,55.96046911091298
2023.5,Songpa-gu,traditional_markets,56.153098833033226
2023.6,Songpa-gu,traditional_markets,55.47061218765556
2023.7,Songpa-gu,traditional_markets,56.513200308736536
2023.8,Songpa-gu,traditional_markets,57.29425510754623
2023.9,Songpa-gu,traditional_markets,55.61418100990506
2023.10,Songpa-gu,traditional_markets,55.286531498163754
2023.11,Songpa-gu,traditional_markets,55.765657091881145
2023.12,Songpa-gu,traditional_markets,55.81140541036253
2023.1,Yangcheon-gu,commercial_area,49.06640042011565
2023.2,Yangcheon-gu,commercial_area,48.69201948875665
2023.3,Yangcheon-gu,commercial_area,48.55979637223571
2023.4,Yangcheon-gu,commercial_area,48.376435513082626
2023.5,Yangcheon-gu,commercial_area,48.395979417130455
2023.6,Yangcheon-gu,commercial_area,48.034396822594644
2023.7,Yangcheon-gu,commercial_area,48.3340782513864
2023.8,Yangcheon-gu,commercial_area,47.98677492556639
2023.9,Yangcheon-gu,commercial_area,48.09713622363661
2023.10,Yangcheon-gu,commercial_area,48.358534229631424
2023.11,Yangcheon-gu,commercial_area,48.6853055719324
2023.12,Yangcheon-gu,commercial_area,48.5476368028316
2023.1,Yangcheon-gu,industrial_area,50.762233340463226
2023.2,Yangcheon-gu,industrial_area,50.86242048772802
2023.3,Yangcheon-gu,industrial_area,50.81376088094594
2023.4,Yangcheon-gu,industrial_area,49.493620027338906
2023.5,Yangcheon-gu,industrial_area,49.52049333031007
2023.6,Yangcheon-gu,industrial_area,49.1923013566461
2023.7,Yangcheon-gu,industrial_area,52.38869482140854
2023.8,Yangcheon-gu,industrial_area,51.679605058895405
2023.9,Yangcheon-gu,industrial_area,47.39003223646583
2023.10,Yangcheon-gu,industrial_area,46.993066335191244
2023.11,Yangcheon-gu,industrial_area,46.186176248300995
2023.12,Yangcheon-gu,industrial_area,45.4822152838218
2023.1,Yangcheon-gu,main_street,64.54579440759755
2023.2,Yangcheon-gu,main_street,64.37579165605935
2023.3,Yangcheon-gu,main_street,64.68719099885062
2023.4,Yangcheon-gu,main_street,64.07198617447641
2023.5,Yangcheon-gu,main_street,63.96949207305458
2023.6,Yangcheon-gu,main_street,64.46297247790079
2023.7,Yangcheon-gu,main_street,64.69828109079651
2023.8,Yangcheon-gu,main_street,64.38291830554294
2023.9,Yangcheon-gu,main_street,63.615839014092636
2023.10,Yangcheon-gu,main_street,63.18022149247344
2023.11,Yangcheon-gu,main_street,63.35060146614109
2023.12,Yangcheon-gu,main_street,62.57261313656668
2023.1,Yangcheon-gu,residential_area,46.7873348825154
2023.2,Yangcheon-gu,residential_area,46.45125016335448
2023.3,Yangcheon-gu,residential_area,46.37652363068763
2023.4,Yangcheon-gu,residential_area,45.865151165274696
2023.5,Yangcheon-gu,residential_area,46.23935390832433
2023.6,Yangcheon-gu,residential_area,46.181813591184905
2023.7,Yangcheon-gu,residential_area,51.92984013201613
2023.8,Yangcheon-gu,residential_area,49.39573995938586
2023.9,Yangcheon-gu,residential_area,46.361363892087304
2023.10,Yangcheon-gu,residential_area,45.4710096218593
2023.11,Yangcheon-gu,residential_area,46.208451152439636
2023.12,Yangcheon-gu,residential_area,45.795279907346604
2023.1,Yangcheon-gu,roads_and_parks,62.101016985979385
2023.2,Yangcheon-gu,roads_and_parks,61.80768260846386
2023.3,Yangcheon-gu,roads_and_parks,62.13423816646586
2023.4,Yangcheon-gu,roads_and_parks,61.56566182165
2023.5,Yangcheon-gu,roads_and_parks,61.12305214617205
2023.6,Yangcheon-gu,roads_and_parks,60.99466893936475
2023.7,Yangcheon-gu,roads_and_parks,61.8107848253653
2023.8,Yangcheon-gu,roads_and_parks,62.34304594220699
2023.9,Yangcheon-gu,roads_and_parks,61.20999450169632
2023.10,Yangcheon-gu,roads_and_parks,60.60762683846212
2023.11,Yangcheon-gu,roads_and_parks,60.876956303757524
2023.12,Yangcheon-gu,roads_and_parks,60.64478878672231
2023.1,Yangcheon-gu,traditional_markets,45.20765425802756
2023.2,Yangcheon-gu,traditional_markets,45.44156765700949
2023.3,Yangcheon-gu,traditional_markets,44.46388116373561
2023.4,Yangcheon-gu,traditional_markets,43.04826213375964
2023.5,Yangcheon-gu,traditional_markets,43.20302262013242
2023.6,Yangcheon-gu,traditional_markets,43.07655544834326
2023.7,Yangcheon-gu,traditional_markets,43.79094158546405
2023.8,Yangcheon-gu,traditional_markets,43.98277171686347
2023.9,Yangcheon-gu,traditional_markets,44.00480971148133
2023.10,Yangcheon-gu,traditional_markets,43.12246760042453
2023.11,Yangcheon-gu,traditional_markets,43.391046920096365
2023.12,Yangcheon-gu,traditional_markets,42.507490791002695
2023.1,Yeongdeungpo-gu,commercial_area,48.59347261719234
2023.2,Yeongdeungpo-gu,commercial_area,48.628603387289374
2023.3,Yeongdeungpo-gu,commercial_area,49.011231674554466
2023.4,Yeongdeungpo-gu,commercial_area,48.442060865879114
2023.5,Yeongdeungpo-gu,commercial_area,48.93141776863997
2023.6,Yeongdeungpo-gu,commercial_area,49.20665066806583
2023.7,Yeongdeungpo-gu,commercial_area,49.93611715990885
2023.8,Yeongdeungpo-gu,commercial_area,49.57491393476769
2023.9,Yeongdeungpo-gu,commercial_area,49.82468553249409
2023.10,Yeongdeungpo-gu,commercial_area,49.300104752057074
2023.11,Yeongdeungpo-gu,commercial_area,49.33545283564793
2023.12,Yeongdeungpo-gu,commercial_area,49.27824999606887
2023.1,Yeongdeungpo-gu,industrial_area,47.16551284184538
2023.2,Yeongdeungpo-gu,industrial_area,46.85240103071509
2023.3,Yeongdeungpo-gu,industrial_area,46.47811100584302
2023.4,Yeongdeungpo-gu,industrial_area,45.709006128085875
2023.5,Yeongdeungpo-gu,industrial_area,45.944738305317216
2023.6,Yeongdeungpo-gu,industrial_area,45.10480886928183
2023.7,Yeongdeungpo-gu,industrial_area,47.50459958474951
2023.8,Yeongdeungpo-gu,industrial_area,49.44559345125632
2023.9,Yeongdeungpo-gu,industrial_area,46.244025051127515
2023.10,Yeongdeungpo-gu,industrial_area,45.61277305136188
2023.11,Yeongdeungpo-gu,industrial_area,46.27590748318589
2023.12,Yeongdeungpo-gu,industrial_area,45.453221430945206
2023.1,Yeongdeungpo-gu,residential_area,46.48364478700003
2023.2,Yeongdeungpo-gu,residential_area,46.47842358070545
2023.3,Yeongdeungpo-gu,residential_area,46.09587714209527
2023.4,Yeongdeungpo-gu,residential_area,45.72235782949442
2023.5,Yeongdeungpo-gu,residential_area,45.82185056958313
2023.6,Yeongdeungpo-gu,residential_area,45.744365208808965
2023.7,Yeongdeungpo-gu,residential_area,54.7415755134709
2023.8,Yeongdeungpo-gu,residential_area,49.13774360873181
2023.9,Yeongdeungpo-gu,residential_area,45.81661339430587
2023.10,Yeongdeungpo-gu,residential_area,45.09717152246039
2023.11,Yeongdeungpo-gu,residential_area,45.3285740939
2023.12,Yeongdeungpo-gu,residential_area,44.90976515410174
2023.1,Yeongdeungpo-gu,roads_and_parks,66.97609821889388
2023.2,Yeongdeungpo-gu,roads_and_parks,65.84740612612863
2023.3,Yeongdeungpo-gu,roads_and_parks,59.81431418845718
2023.4,Yeongdeungpo-gu,roads_and_parks,60.52864503057202
2023.5,Yeongdeungpo-gu,roads_and_parks,58.7865088998095
2023.6,Yeongdeungpo-gu,roads_and_parks,58.58001656861708
2023.7,Yeongdeungpo-gu,roads_and_parks,89.55090257119905
2023.8,Yeongdeungpo-gu,roads_and_parks,59.841785820049104
