`RAINGAUGE_CODE`|`RAINGAUGE_NAME`|`GU_CODE`|`GU_NAME`|`RAINFALLHOUR`|`RAINFALLACCU`|`RAINFALLMAX`|`RECEIVE_TIME`|`LIST_TIME`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 09:15:41`|`2020-07-17 09:16:23`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 09:17:40`|`2020-07-17 09:18:24`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 09:18:40`|`2020-07-17 09:19:22`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 09:16:40`|`2020-07-17 09:17:32`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 09:19:40`|`2020-07-17 09:20:16`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 09:21:40`|`2020-07-17 09:22:14`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 09:22:40`|`2020-07-17 09:23:10`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 09:23:40`|`2020-07-17 09:24:16`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 09:24:40`|`2020-07-17 09:25:32`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 09:25:40`|`2020-07-17 09:26:16`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 09:20:40`|`2020-07-17 09:21:25`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:08:42`|`2020-07-17 09:09:23`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:10:42`|`2020-07-17 09:11:25`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:11:40`|`2020-07-17 09:12:25`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:09:42`|`2020-07-17 09:10:16`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:12:42`|`2020-07-17 09:13:13`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:07:41`|`2020-07-17 09:08:25`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:13:41`|`2020-07-17 09:14:23`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:17:40`|`2020-07-17 09:18:24`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:14:41`|`2020-07-17 09:15:08`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:15:41`|`2020-07-17 09:16:23`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:16:41`|`2020-07-17 09:17:32`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:18:42`|`2020-07-17 09:19:22`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:21:40`|`2020-07-17 09:22:14`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:22:42`|`2020-07-17 09:23:10`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:20:42`|`2020-07-17 09:21:25`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:19:41`|`2020-07-17 09:20:16`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:23:42`|`2020-07-17 09:24:16`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:25:41`|`2020-07-17 09:26:16`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 09:24:42`|`2020-07-17 09:25:32`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:07:42`|`2020-07-17 09:07:57`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:10:42`|`2020-07-17 09:10:59`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:11:42`|`2020-07-17 09:12:00`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:09:42`|`2020-07-17 09:10:16`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:08:42`|`2020-07-17 09:09:00`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:13:42`|`2020-07-17 09:13:59`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:12:42`|`2020-07-17 09:13:13`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:14:42`|`2020-07-17 09:15:08`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:15:42`|`2020-07-17 09:16:23`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:17:42`|`2020-07-17 09:18:24`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:16:42`|`2020-07-17 09:17:04`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:20:42`|`2020-07-17 09:21:00`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:18:42`|`2020-07-17 09:19:22`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:19:42`|`2020-07-17 09:20:16`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:23:42`|`2020-07-17 09:24:16`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:22:42`|`2020-07-17 09:23:10`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:24:42`|`2020-07-17 09:25:04`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:25:42`|`2020-07-17 09:26:16`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:07:42`|`2020-07-17 09:07:57`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 09:21:42`|`2020-07-17 09:22:14`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:08:42`|`2020-07-17 09:09:00`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:10:42`|`2020-07-17 09:10:59`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:09:42`|`2020-07-17 09:10:16`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:13:42`|`2020-07-17 09:13:59`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:14:42`|`2020-07-17 09:15:08`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:12:42`|`2020-07-17 09:13:13`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:11:42`|`2020-07-17 09:12:00`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:16:42`|`2020-07-17 09:17:04`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:20:42`|`2020-07-17 09:21:00`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:17:42`|`2020-07-17 09:18:24`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:15:42`|`2020-07-17 09:16:23`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:18:42`|`2020-07-17 09:19:22`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:22:42`|`2020-07-17 09:23:10`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:23:42`|`2020-07-17 09:24:16`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:19:42`|`2020-07-17 09:20:16`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:21:42`|`2020-07-17 09:22:14`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:25:42`|`2020-07-17 09:26:16`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 09:24:42`|`2020-07-17 09:25:04`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:10:41`|`2020-07-17 09:11:25`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:08:41`|`2020-07-17 09:09:23`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:09:41`|`2020-07-17 09:10:16`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:12:41`|`2020-07-17 09:13:13`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:13:41`|`2020-07-17 09:14:23`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:11:41`|`2020-07-17 09:12:25`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:07:41`|`2020-07-17 09:08:25`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:14:41`|`2020-07-17 09:15:08`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:16:41`|`2020-07-17 09:17:04`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:17:41`|`2020-07-17 09:18:24`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:19:41`|`2020-07-17 09:20:16`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:18:41`|`2020-07-17 09:19:22`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:15:41`|`2020-07-17 09:16:23`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:20:41`|`2020-07-17 09:21:25`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:23:41`|`2020-07-17 09:24:16`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:21:41`|`2020-07-17 09:22:14`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:22:41`|`2020-07-17 09:23:10`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:24:41`|`2020-07-17 09:25:04`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 09:25:41`|`2020-07-17 09:26:16`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:08:41`|`2020-07-17 09:09:23`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:07:40`|`2020-07-17 09:08:25`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:12:41`|`2020-07-17 09:13:13`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:11:41`|`2020-07-17 09:12:25`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:10:41`|`2020-07-17 09:11:25`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:13:41`|`2020-07-17 09:14:23`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:15:41`|`2020-07-17 09:16:23`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:09:41`|`2020-07-17 09:10:16`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:17:41`|`2020-07-17 09:18:24`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:16:41`|`2020-07-17 09:17:04`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:18:41`|`2020-07-17 09:19:22`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:19:41`|`2020-07-17 09:20:16`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:14:42`|`2020-07-17 09:15:08`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:20:41`|`2020-07-17 09:21:25`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:21:41`|`2020-07-17 09:22:14`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:23:41`|`2020-07-17 09:24:16`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:24:41`|`2020-07-17 09:25:04`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:07:40`|`2020-07-17 09:08:25`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:22:41`|`2020-07-17 09:23:10`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:08:40`|`2020-07-17 09:09:23`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:09:40`|`2020-07-17 09:10:16`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:11:42`|`2020-07-17 09:12:25`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 09:25:42`|`2020-07-17 09:26:16`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:12:42`|`2020-07-17 09:13:13`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:10:40`|`2020-07-17 09:11:25`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:14:41`|`2020-07-17 09:15:08`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:15:40`|`2020-07-17 09:16:23`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:16:40`|`2020-07-17 09:17:04`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:13:41`|`2020-07-17 09:14:23`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:18:42`|`2020-07-17 09:19:22`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:17:40`|`2020-07-17 09:18:24`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:19:42`|`2020-07-17 09:20:16`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:21:41`|`2020-07-17 09:22:14`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:22:40`|`2020-07-17 09:23:10`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:23:40`|`2020-07-17 09:24:16`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:20:41`|`2020-07-17 09:21:25`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:08:40`|`2020-07-17 09:09:23`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:07:40`|`2020-07-17 09:08:25`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:25:40`|`2020-07-17 09:26:16`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:09:42`|`2020-07-17 09:10:16`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 09:24:40`|`2020-07-17 09:25:04`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:11:41`|`2020-07-17 09:12:25`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:10:40`|`2020-07-17 09:11:25`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:12:40`|`2020-07-17 09:13:13`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:13:40`|`2020-07-17 09:14:23`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:14:41`|`2020-07-17 09:15:08`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:15:40`|`2020-07-17 09:16:23`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:16:40`|`2020-07-17 09:17:04`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:17:42`|`2020-07-17 09:18:24`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:19:41`|`2020-07-17 09:20:16`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:21:40`|`2020-07-17 09:22:14`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:18:40`|`2020-07-17 09:19:22`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:20:40`|`2020-07-17 09:21:25`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:22:41`|`2020-07-17 09:23:10`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:23:40`|`2020-07-17 09:24:16`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:07:41`|`2020-07-17 09:08:25`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:08:41`|`2020-07-17 09:09:23`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:24:41`|`2020-07-17 09:25:04`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:09:41`|`2020-07-17 09:10:16`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:11:41`|`2020-07-17 09:12:25`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 09:25:40`|`2020-07-17 09:26:16`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:12:41`|`2020-07-17 09:13:13`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:10:41`|`2020-07-17 09:11:25`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:13:41`|`2020-07-17 09:14:23`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:16:41`|`2020-07-17 09:17:04`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:14:41`|`2020-07-17 09:15:08`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:18:41`|`2020-07-17 09:19:22`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:15:41`|`2020-07-17 09:16:23`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:19:41`|`2020-07-17 09:20:16`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:20:41`|`2020-07-17 09:21:25`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:17:41`|`2020-07-17 09:18:24`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:21:41`|`2020-07-17 09:22:14`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:25:41`|`2020-07-17 09:26:16`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:23:41`|`2020-07-17 09:24:16`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:07:40`|`2020-07-17 09:08:25`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:24:41`|`2020-07-17 09:25:04`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 09:22:41`|`2020-07-17 09:23:10`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:08:40`|`2020-07-17 09:09:23`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:09:40`|`2020-07-17 09:10:16`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:10:40`|`2020-07-17 09:11:25`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:12:40`|`2020-07-17 09:13:13`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:11:40`|`2020-07-17 09:12:25`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:15:40`|`2020-07-17 09:16:23`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:14:40`|`2020-07-17 09:15:08`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:13:40`|`2020-07-17 09:14:23`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:16:40`|`2020-07-17 09:17:04`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:17:40`|`2020-07-17 09:18:24`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:20:40`|`2020-07-17 09:21:25`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:21:40`|`2020-07-17 09:22:14`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:19:40`|`2020-07-17 09:20:16`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:18:40`|`2020-07-17 09:19:22`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:23:40`|`2020-07-17 09:24:16`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:24:40`|`2020-07-17 09:25:04`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:25:40`|`2020-07-17 09:26:16`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:07:40`|`2020-07-17 09:08:25`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:08:40`|`2020-07-17 09:09:23`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 09:22:40`|`2020-07-17 09:23:10`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:11:40`|`2020-07-17 09:12:00`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:09:41`|`2020-07-17 09:10:16`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:10:40`|`2020-07-17 09:11:25`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:12:40`|`2020-07-17 09:13:13`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:13:40`|`2020-07-17 09:14:23`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:14:40`|`2020-07-17 09:15:08`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:18:40`|`2020-07-17 09:19:22`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:17:41`|`2020-07-17 09:18:24`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:15:40`|`2020-07-17 09:16:23`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:19:40`|`2020-07-17 09:20:16`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:20:40`|`2020-07-17 09:21:25`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:22:40`|`2020-07-17 09:23:10`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:21:40`|`2020-07-17 09:22:14`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:24:40`|`2020-07-17 09:25:04`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:16:40`|`2020-07-17 09:17:04`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:23:40`|`2020-07-17 09:24:16`
`2002`|`개봉2동`|`120`|`구로구`|`0`|`394.5`|`14.5`|`2020-07-17 09:07:41`|`2020-07-17 09:08:25`
`2002`|`개봉2동`|`120`|`구로구`|`0`|`394.5`|`14.5`|`2020-07-17 09:09:41`|`2020-07-17 09:10:16`
`2002`|`개봉2동`|`120`|`구로구`|`0`|`394.5`|`14.5`|`2020-07-17 09:08:41`|`2020-07-17 09:09:23`
`2002`|`개봉2동`|`120`|`구로구`|`0`|`394.5`|`14.5`|`2020-07-17 09:10:40`|`2020-07-17 09:11:25`
`2002`|`개봉2동`|`120`|`구로구`|`0`|`394.5`|`14.5`|`2020-07-17 09:12:40`|`2020-07-17 09:13:13`
`2001`|`구로구청`|`120`|`구로구`|`0`|`354`|`16`|`2020-07-17 09:25:41`|`2020-07-17 09:26:16`
`2002`|`개봉2동`|`120`|`구로구`|`0`|`394.5`|`14.5`|`2020-07-17 09:11:40`|`2020-07-17 09:12:00`
`2002`|`개봉2동`|`120`|`구로구`|`0`|`394.5`|`14.5`|`2020-07-17 09:15:41`|`2020-07-17 09:16:23`
