연도,자치구코드,모형,연평균_스트레스점수,연합계_총이동인구수,연평균_평균이동시간,월개수
2022,21150,PCA기반,14.35512367571819,11032.06,254.61867908227,1
2022,21150,문헌기반,17.904836848709223,11032.06,254.61867908227,1
2022,21310,CRITIC기반,42.209465637906526,14562.89,317.30955243126976,1
2022,21310,PCA기반,18.806451833973256,14562.89,317.30955243126976,1
2022,21310,문헌기반,23.439481296399773,14562.89,317.30955243126976,1
2022,22010,CRITIC기반,29.6757201975069,17181.14,237.32672873982793,1
2022,22010,PCA기반,13.234901520597653,17181.14,237.32672873982793,1
2022,22010,문헌기반,16.485644226361543,17181.14,237.32672873982793,1
2022,22020,CRITIC기반,27.34965310678343,42486.05,222.2397390538994,1
2022,22020,PCA기반,12.300197769712302,42486.05,222.2397390538994,1
2022,22020,문헌기반,15.250709774434798,42486.05,222.2397390538994,1
2022,22030,CRITIC기반,29.36129320199006,8343.74,237.14598107919076,1
2022,22030,PCA기반,13.080051359723953,8343.74,237.14598107919076,1
2022,22030,문헌기반,16.321736635814936,8343.74,237.14598107919076,1
2022,22040,CRITIC기반,30.087063532955604,12116.64,241.26041840330535,1
2022,22040,PCA기반,13.4080668694618,12116.64,241.26041840330535,1
2022,22040,문헌기반,16.719397821481422,12116.64,241.26041840330535,1
2022,22050,CRITIC기반,29.00750933837654,33574.18,233.59098807258468,1
2022,22050,PCA기반,13.016998459485503,33574.18,233.59098807258468,1
2022,22050,문헌기반,16.166203948583192,33574.18,233.59098807258468,1
2022,22060,CRITIC기반,27.978090952689573,50302.64,226.7155974862854,1
2022,22060,PCA기반,12.622009759267618,50302.64,226.7155974862854,1
2022,22060,문헌기반,15.626303186252029,50302.64,226.7155974862854,1
2022,22070,CRITIC기반,30.460273167482452,37586.71,243.06784017111707,1
2022,22070,PCA기반,13.684912780842913,37586.71,243.06784017111707,1
2022,22070,문헌기반,16.984726072083983,37586.71,243.06784017111707,1
2022,22310,CRITIC기반,32.75213721425076,14341.12,257.26458239613464,1
2022,22310,PCA기반,14.596616873195103,14341.12,257.26458239613464,1
2022,22310,문헌기반,18.1927854185111,14341.12,257.26458239613464,1
2022,23010,CRITIC기반,10.109957117421045,1002865.62,103.56157096194521,1
2022,23010,PCA기반,6.704362713394847,1002865.62,103.56157096194521,1
2022,23010,문헌기반,7.0635181374803055,1002865.62,103.56157096194521,1
2022,23020,CRITIC기반,7.203800402950087,72674.4,94.54958882719079,1
2022,23020,PCA기반,3.3397680258270017,72674.4,94.54958882719079,1
2022,23020,문헌기반,4.091441853930595,72674.4,94.54958882719079,1
