연도,월,자치구코드,자치구명,총이동인구수,평균이동시간,총이동시간,유입인구_norm,평균이동시간_norm,총이동시간_norm,출퇴근스트레스점수,가중치_유입인구,가중치_평균이동시간,가중치_총이동시간,원본파일
2023,8,11240,송파구,1059636.86,52.5951462114486,55731755.5827403,0.6993008088925878,0.29259047897349477,0.5980637212502278,53.670477589243326,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11220,서초구,879820.92,56.98627532038032,50137717.17975032,0.5544903931759204,0.505019314378301,0.5247179328708876,53.122102353574704,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11190,영등포구,723867.18,53.9806376400223,39074811.9430848,0.4288968227618121,0.3596161398761993,0.3796675331604631,39.480272583157785,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11160,강서구,722115.36,51.75005958327206,37369512.90599596,0.42748603691901765,0.2517078804922603,0.35730864083842295,35.192820295353364,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11250,강동구,718094.59,50.537755396002304,36290888.74061256,0.4242480071025225,0.19306046651978964,0.3431663461175344,32.71160357015684,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11140,마포구,635876.75,51.92550125697468,33018218.981405973,0.3580358593378335,0.2601951896789363,0.3002569975749978,31.223585260465235,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11110,노원구,620838.97,49.23093716283149,30564484.32030702,0.34592554713049645,0.12984076414447523,0.2680850512587512,25.472777391103996,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11020,중구,526567.69,59.70362592748145,31438000.38925801,0.2700064531561671,0.6364760788079553,0.2795380875312566,40.01771490093109,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11210,관악구,566058.88,51.7380304934081,29286771.594504435,0.3018097273322269,0.25112595145137095,0.25133242275584067,27.397494485865003,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11010,종로구,495400.51,59.92703035850045,29687881.40238661,0.24490671899179778,0.6472836733760836,0.2565915420121688,38.8075617630372,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11120,은평구,538292.48,50.60910582444627,27242501.084823623,0.2794487290416678,0.19651217291328998,0.22452913300490993,23.943701518938397,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11170,구로구,515464.42,52.9731722168259,27305785.49230628,0.26106470336182525,0.31087817265840384,0.2253588814664961,27.135825323656192,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11080,성북구,525521.37,50.85364288243626,26724676.077068653,0.26916382466520766,0.20834209664212558,0.21773971171383943,23.75913972668553,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11130,서대문구,476024.25,53.59303023752912,25511582.02404712,0.22930251690807685,0.3408649287267872,0.2018343257855633,26.285572282012275,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11050,광진구,488198.69,50.05317257430654,24435893.28112038,0.239106907539506,0.16961789356956047,0.18773051862210638,20.451047486654513,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11040,성동구,473494.11,51.96311953573648,24604231.03739716,0.2272649298886982,0.2620150421471885,0.18993766568808476,23.196201633904714,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11060,동대문구,473829.55,50.91376796840005,24124447.76527141,0.22753506837501927,0.21125075673228838,0.18364702557977344,21.30579507410143,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11200,동작구,470427.78,51.41718841636418,24188073.80055192,0.22479553522866705,0.235604634021495,0.18448125326698533,22.051586341382052,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11150,양천구,456004.18,48.50438668522184,22118203.076797504,0.2131798380211173,0.09469256695130013,0.15734230835092292,16.054178721264243,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11030,용산구,404000.57,55.056441169904,22242833.614812683,0.17129998919977565,0.411660086958581,0.158976391710447,25.296130391749177,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11070,중랑구,427362.25,49.71071475990264,21244482.9089002,0.190113752832965,0.15305087563762987,0.14588659605136045,16.82963144582768,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11090,강북구,351632.83,50.955817625911365,17917738.356763095,0.1291268970949136,0.2132849851853143,0.10226825017394343,15.321049854235982,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11100,도봉구,324196.82,49.5038975838617,16049006.174293648,0.10703197039538603,0.14304571961552043,0.07776651720053258,11.378369198346238,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11180,금천구,305568.39,54.30656977292001,16594371.091933832,0.09203001510461016,0.37538369799049676,0.08491702582367203,18.978120625848284,0.45,0.35,0.2,20230823_OUTPUT.csv
2023,8,11230,강남구,1420468.72,58.35656692213258,82893677.919476,0.989888015179296,0.5713096560886214,0.954195099722971,83.6247006406295,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11240,송파구,1103526.89,52.43835430310606,57867134.04082474,0.7346465824103137,0.28500538601361003,0.6260615656005184,55.55551603095084,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11220,서초구,915417.86,56.8078354413718,52002907.15097273,0.5831575273556892,0.4963869615717181,0.5491732224240351,54.59909683449685,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11190,영등포구,758065.34,54.22962168770558,41109596.6027619,0.45643748331918593,0.3716611947975294,0.40634644994559543,41.6747575661888,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11160,강서구,757164.59,51.78506329113924,39209816.21495949,0.455712086104919,0.2534012483510986,0.3814376309041495,37.004840185092796,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11250,강동구,745225.44,50.25749105545617,37453160.88509839,0.44609718058095016,0.17950217069409596,0.35840538464524546,33.52505679334103,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11140,마포구,670599.8,52.28851466354184,35064667.47566823,0.385999227354321,0.2777566216661079,0.3270888437970673,33.63322386519957,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11110,노원구,664563.65,49.148605858295305,32662376.90160011,0.38113816002720774,0.125857837952575,0.29559140252510413,27.468069580066555,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11020,중구,559381.76,60.55411365456232,33872866.6713291,0.2964324703271467,0.6776199652453605,0.3114626426006896,43.285412800323016,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11210,관악구,598051.73,51.81111579647568,30985727.43531261,0.32757439484980616,0.2546615855515561,0.2736081467657359,29.126166197860464,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11120,은평구,570395.41,50.72030781850665,28930630.773463305,0.3053020468233009,0.20189177107743636,0.24666291078406632,25.738062310440142,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11010,종로구,522022.68,60.02044603108531,31332034.091942515,0.2663462393423284,0.651802825977494,0.2781487188751368,40.3616540571198,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11170,구로구,546081.73,53.12919373882303,29012882.030401647,0.2857216130285994,0.31842599678147954,0.24774134157962716,28.957209305231295,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11080,성북구,556989.44,50.75258699152839,28268655.00696268,0.29450587330951133,0.20345333462128465,0.23798346831616068,25.13330037699619,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11130,서대문구,507636.12,53.74422331234552,27282508.994692627,0.25476037140240726,0.3481791679595145,0.22505369352440568,28.151561462179444,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11050,광진구,523093.57,49.60167321276994,25946316.3188412,0.2672086546881916,0.14777579301229252,0.20753430982038246,21.34722841280651,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11060,동대문구,511313.36,51.19853283918542,26178493.85307424,0.25772174764686007,0.22502677387150025,0.21057848704361917,23.684985470483596,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11040,성동구,499851.87,51.87030699510797,25927469.9489788,0.2484915140444752,0.25752506714814477,0.20728720714498652,24.34123962508618,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11200,동작구,500175.94,51.20936293581289,25613691.24322137,0.24875249597645133,0.22555069943980474,0.20317312266924772,23.15159925271843,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11150,양천구,481689.57,48.33747449187821,23283657.302878782,0.23386494526881033,0.08661788684801466,0.17262306848769204,17.00800994653082,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11070,중랑구,460428.05,49.01223416608606,22566607.40323438,0.2167424946675553,0.11926060998693216,0.1632215259154003,17.19196412789062,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11030,용산구,426545.06,55.126643209487376,23513997.335389387,0.18945564864253836,0.41505623795796875,0.17564315345364134,26.565335586515957,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11090,강북구,374337.19,49.84384495273464,18658404.858402368,0.14741130397330754,0.15949129019137068,0.11197943993979559,14.455292634292727,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11100,도봉구,347989.45,49.238917128334,17134623.69008453,0.12619278918204563,0.13022680944995751,0.092000504677548,12.076623937491528,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11180,금천구,318138.35,54.10018694571735,17211344.209602054,0.10215292819641879,0.365399554381274,0.09300641965050882,19.24599456519361,0.45,0.35,0.2,20230824_OUTPUT.csv
2023,8,11230,강남구,1433025.11,60.28309555428918,86387189.63782577,1.0,0.6645089730639777,1.0,88.25781405723922,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11240,송파구,1136963.82,54.8170397820308,62324990.95166971,0.7615742048090238,0.4000786105868761,0.6845104009595057,61.963798606136855,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11220,서초구,932985.83,58.92049628730432,54971988.13262253,0.5973054668486949,0.5985907620006149,0.5881020909217581,59.59146449664796,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11190,영등포구,777344.43,56.04233629395766,43564197.96229483,0.47196343189492984,0.45935455183049806,0.43852975990923726,46.08635894752402,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11160,강서구,784299.85,54.25846488272092,42554905.86874828,0.47756481107012433,0.37305653667303923,0.4252965071187953,43.05332542408787,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11250,강동구,774685.32,52.45514791071291,40636233.04485796,0.46982198200713704,0.285817807242335,0.4001399814083117,39.148412071969126,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11140,마포구,697237.43,55.01238606311141,38356694.67681162,0.4074511980417182,0.4095288412590299,0.37025199589574387,40.07385327385824,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11110,노원구,693790.12,51.07656326651684,35436414.95786431,0.4046749903584381,0.21912627456162895,0.3319629812618964,32.519053801024654,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11210,관악구,611405.39,53.84039722318071,32918309.06199372,0.3383284417710025,0.35283175533925915,0.2989470366347419,33.55283204926402,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11120,은평구,594797.94,53.0853324702995,31575046.39754925,0.32495403381532423,0.31630412835978394,0.28133495533913394,31.32027512106471,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11020,중구,551836.16,61.84969615299895,34130898.822237715,0.2903558039713627,0.7402961185731997,0.31484581056848426,45.27329154014299,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11080,성북구,578275.86,53.46050307115291,30914918.389503587,0.31164837652318406,0.3344536866716323,0.2726797396088463,31.183650769227338,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11010,종로구,536761.53,62.36819799150994,33476849.377265804,0.27821581550829905,0.7653795854851839,0.3062702934331543,45.433403058517975,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11170,구로구,556293.66,55.31918376852892,30773711.20680755,0.2939455437244516,0.424370736737381,0.2708283128946266,33.49709151130119,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11130,서대문구,526816.25,57.38646971891781,30232124.778058834,0.27020662493699227,0.5243794442920232,0.2637273456272417,35.787125584930294,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11050,광진구,542683.73,52.46085291557876,28469651.339207657,0.2829851159605128,0.2860937972006277,0.24061881569632598,27.559989434171566,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11060,동대문구,526082.39,53.86016308820229,28334883.323231243,0.26961562854547194,0.35378796491159054,0.23885181560300764,29.292318368512063,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11040,성동구,513373.82,54.06305356688078,27754556.330494214,0.25938108924453807,0.3636031598264312,0.23124290452056703,29.023117700340645,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11200,동작구,511578.43,53.784245536407965,27514859.89025009,0.25793521535664166,0.3501153156420326,0.22810014376082147,28.423123613736443,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11150,양천구,509723.19,50.90140735010276,25945627.729983825,0.25644114271962076,0.21065278940210067,0.20752528144249602,23.063204680306377,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11070,중랑구,482953.51,51.805530042250034,25019662.571315102,0.23488282876034577,0.25439136455928363,0.19538456311312993,23.381116316053085,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11030,용산구,448853.6,58.15003727835586,26100853.572524227,0.2074212914628128,0.5613184099613283,0.20956051269723458,33.17131271841776,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11090,강북구,392910.76,52.0430597309526,20448278.15161398,0.1623690790907005,0.2658822940886656,0.13544722087593702,19.321433269703558,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11100,도봉구,361384.9,51.42928536832372,18585767.14990313,0.13698049066842016,0.2361898460143478,0.11102705641788453,16.651307818938772,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11180,금천구,324137.09,55.92280985606903,18126656.851369537,0.10698386828535755,0.45357224359703696,0.10500746835409469,22.789451965819275,0.45,0.35,0.2,20230825_OUTPUT.csv
2023,8,11230,강남구,1160973.1,58.79543964288867,68259923.82806735,0.7809094974302335,0.5925409199955566,0.7623258000395661,71.12637558499631,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11240,송파구,1020949.83,55.29494323820325,56453362.89890326,0.6681451455117818,0.4231980571146837,0.6075250180257348,57.02896390755881,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11220,서초구,765895.21,57.76568394102673,44242460.63280629,0.46274307964010974,0.5427246201165471,0.44742274682015126,48.76725522428711,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11160,강서구,678212.61,52.62834931469744,35693210.14871266,0.39213001965711686,0.2941967393179309,0.3353299309265122,34.649335379228084,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11190,영등포구,645731.8,57.89466596067959,37384426.86118836,0.3659723853622146,0.5489643592686675,0.3575041839724951,42.83259359515292,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11250,강동구,667883.24,51.265560573335954,34239408.69613587,0.3838115114993235,0.22826936208792487,0.3162685291261097,31.586316273069123,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11140,마포구,634538.53,57.31207342772657,36366718.82408168,0.35695815624588095,0.520780388763447,0.34416058620926154,41.173642361970515,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11110,노원구,628492.54,50.91423782704608,31999218.65408428,0.3520891645128966,0.21127348699653353,0.2868964560516741,28.9765135689925,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11210,관악구,541058.21,54.73719465436218,29616008.560110766,0.2816760427662467,0.39621595771044554,0.2556491869727454,31.655964183801604,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11120,은평구,531335.28,52.63303849087602,27965790.243800387,0.2738459163865495,0.29442358672093655,0.23401248112833814,27.30814139519427,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11050,광진구,503683.92,53.31882396449704,26855834.26422781,0.2515775627760118,0.3275997029053885,0.21945938182451505,27.17616756309943,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11080,성북구,499510.57,53.82007172303873,26883694.70381596,0.2482166563489667,0.35184847240289585,0.21982467175622084,27.88093950492927,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11170,구로구,489909.08,54.44229487370509,26671774.59466558,0.24048432873441025,0.3819496459231889,0.21704609814636458,28.530954363287364,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11010,종로구,436515.53,67.21805055395696,29341722.96312731,0.1974851253707448,1.0,0.25205291324300183,48.92788890654355,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11200,동작구,460015.77,54.665764175953456,25147113.60003965,0.21641047494676935,0.39276037875470304,0.19705562711164726,27.426197171252173,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11060,동대문구,455897.58,53.71037175294097,24486428.50306615,0.21309399029084716,0.34654153737235693,0.1883931071543117,25.48604551420685,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11150,양천구,461029.67,49.15412799218368,22661511.407374203,0.2172269947752958,0.12612498119563548,0.16446585219679852,17.478906150671524,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11020,중구,391663.58,66.26638286525147,25954128.74665505,0.16136469285957153,0.9539613493957886,0.20763674184459902,44.802793244425295,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11030,용산구,409482.88,60.48620741434288,24768066.412302475,0.175715034885868,0.674334877704392,0.1920857801397897,35.35061289231358,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11040,성동구,428633.19,54.27447249355153,23263840.280478247,0.19113727360509977,0.37383093388204913,0.17236323917895482,25.132524781680306,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11070,중랑구,434612.34,50.97277467704321,22153396.87868249,0.19595243736161833,0.21410531329101973,0.15780374907752587,19.467620628009033,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11130,서대문구,414113.82,55.71192116603992,23071076.493607644,0.1794444503456929,0.44337012070071713,0.1698358321608953,26.989671133299186,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11090,강북구,358928.78,53.036168473819,19036207.24618231,0.13500251386475068,0.3139257308549245,0.1169329658162905,19.40117302016195,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11100,도봉구,331556.78,51.74906580982982,17157753.627915267,0.11295913606967524,0.2516598048994562,0.09230377101273331,15.737329714871018,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11180,금천구,237003.48,53.07744996386716,12579540.350962391,0.03681292411325596,0.31592279781359556,0.03227689275830602,13.359417363738482,0.45,0.35,0.2,20230826_OUTPUT.csv
2023,8,11230,강남구,956012.23,54.31579991211253,51926568.998212494,0.6158492208476911,0.3758302227158354,0.5481723208223176,51.83071914964669,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11240,송파구,897380.64,54.190075174252506,48629124.34151883,0.5686316887310768,0.3697480604785977,0.5049381381872521,48.62837087339442,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11220,서초구,660954.8099999999,54.27380448582311,35872532.13190436,0.3782318680674685,0.37379861779653484,0.33768109680766034,36.85700762206801,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11250,강동구,612309.03,51.57447387403349,31579516.070569787,0.3390561663768312,0.2432136033252763,0.2813935591004728,29.397874785351533,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11160,강서구,596962.93,53.27179884665468,31801289.1258696,0.32669755611886664,0.3253247775342107,0.2843013188279651,31.773783615605673,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11190,영등포구,572581.14,55.05415795239518,31522972.5221225,0.30706227158393334,0.4115496321702243,0.28065219287452503,33.83508320472535,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11140,마포구,555457.88,55.37790950867409,30760096.21451995,0.29327246852740463,0.4272117009353928,0.27064980100908453,33.562666636653645,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11110,노원구,556528.37,50.83989377770597,28293843.215079844,0.2941345617429479,0.20767695876226358,0.2383137214980532,25.27102326507294,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11210,관악구,491450.42,55.645015477189226,27346766.227171145,0.24172560960284006,0.44013343664704163,0.22589619710333936,30.800246656841047,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11120,은평구,471666.83,53.26743077037909,25124480.213709164,0.22579337416104275,0.3251134639214327,0.19675887127185604,25.47485049993419,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11080,성북구,456981.88,54.62776252457461,24963897.61867365,0.21396720505568714,0.3909219799407287,0.19465340538399498,27.203861633111323,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11170,구로구,434848.79,55.34650510090435,24067360.773857083,0.19614285664700648,0.4256924557472855,0.18289853404470452,27.383635181164372,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11050,광진구,443085.43,52.8826880134822,23431548.55800961,0.2027760353435588,0.3065008351987203,0.17456213288456549,23.343693480106666,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11200,동작구,404623.88,54.6265729634263,22103215.903564647,0.17180195682411617,0.390864432762518,0.15714580522435265,24.55425930826041,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11060,동대문구,405832.11,54.14170281943496,21972441.49420424,0.17277497561533872,0.3674079600750869,0.15543116698567794,23.742775845031844,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11010,종로구,364728.2,62.07819897717088,22641669.772185378,0.1396729364152518,0.7513503571577173,0.16420570017945058,35.86665864279544,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11150,양천구,410974.54,49.2925106875077,20257966.90524356,0.1769163071685584,0.13281949508457258,0.13295197014704813,15.268955553486132,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11030,용산구,373107.75,56.53596968885451,21094008.444676705,0.14642120422186894,0.4832349626755276,0.14391366211448722,26.380451125917315,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11130,서대문구,372825.68,54.5658692185008,20343557.296178628,0.14619404597348895,0.3879277789954938,0.134074181731701,22.837687968283305,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11070,중랑구,377228.77,52.3973302953008,19765780.45858005,0.14973996794980485,0.2830207752254682,0.1264987068049756,19.173999826732118,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11040,성동구,369613.23,54.1815073907201,20026201.95295293,0.14360697710757522,0.3693335784097176,0.12991320245904464,21.987253263361893,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11020,중구,325791.82,60.154401674613325,19597812.002583325,0.10831646504623893,0.6582831732058817,0.12429640179016636,30.400080025089938,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11090,강북구,321868.78,52.70150954493101,16962970.5813853,0.10515713972016877,0.2977359981556756,0.08974988863269207,16.94782899551008,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11100,도봉구,305801.08,51.41872126492921,15723900.49503432,0.09221740636499069,0.23567878835115438,0.07350392001508402,13.868619279016665,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11180,금천구,199761.3,54.54903723683225,10896786.592178017,0.006820835714446815,0.3871135013519299,0.010213601054700821,14.060182175561668,0.45,0.35,0.2,20230827_OUTPUT.csv
2023,8,11230,강남구,1366077.38,60.5695540004344,82742697.63668194,0.9460852657857403,0.6783669199830796,0.9522155337862503,85.3609898354911,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11240,송파구,1068468.28,54.19833333921594,57909200.00181872,0.7064129792684093,0.37014756418760847,0.6266131100932034,57.276011015508786,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11220,서초구,890798.7,59.32509341646194,52846716.09276285,0.5633310826356318,0.6181638819938895,0.5602367560680038,58.19036970974963,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11190,영등포구,740934.04,56.06331745690625,41539220.29914808,0.442641205443226,0.4603695536443917,0.4119794267769751,44.27137715803838,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11160,강서구,742753.88,53.59957917253926,39811295.39677072,0.4441067695469301,0.3411817453365552,0.38932387722668566,39.712643260925,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11250,강동구,721732.41,51.66339691994287,37287147.96781695,0.427177637403943,0.24751541696240112,0.3562287195203415,35.0106076672683,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11140,마포구,642378.4,53.49387186629527,34363307.81927577,0.3632718058248039,0.33606796266195466,0.31789302259782903,34.46747040724117,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11110,노원구,644660.17,49.71649554257608,32050244.468281344,0.36510937407525945,0.1533305314848123,0.287565476945056,27.547799974256222,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11210,관악구,582110.08,52.99474227945246,30848773.667871453,0.3147361728117064,0.31192166356238304,0.2718124883664079,30.51663576853835,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11020,중구,535037.74,61.92835543766578,33134007.33528541,0.276827602947676,0.7441014041435013,0.301775147342417,44.536294224516304,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11120,은평구,555088.67,51.64999891986088,28670329.20592701,0.2929751341888207,0.24686726440674478,0.24324998754115063,26.689235043556014,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11170,구로구,537858.91,54.89964046088951,29528260.77768593,0.27909956393460184,0.40407456825022775,0.2544986889216329,31.79206404424771,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11010,종로구,506030.39,61.44846140294213,31094788.888630755,0.2534672356057214,0.7208856597677092,0.2750380973129364,42.13778564038601,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11080,성북구,543975.52,51.82848839300487,28193428.924398787,0.28402542777557566,0.25550201641958636,0.23699714753413156,26.46365777526906,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11050,광진구,515228.37,51.460334505229405,26513824.2667841,0.260874606206757,0.23769190433000592,0.2149751450193624,24.358076831241522,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11130,서대문구,491537.77,54.75006478871028,26911724.75359817,0.24179595481146204,0.39683857380376664,0.22019218551845912,29.174011760016803,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11060,동대문구,493560.08,52.89867527657756,26108674.401401646,0.24342457322987351,0.30727424804913045,0.20966305487132614,25.901965574490397,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11040,성동구,482319.74,53.65025696510684,25876577.99034352,0.2343724374281382,0.34363337547289546,0.20661994128812747,26.706326651580113,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11200,동작구,486619.49,52.443578829633545,25520067.58385108,0.23783513703629164,0.2852581319607783,0.20194558352618386,24.725527455784043,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11150,양천구,471797.98,49.35384120371546,23285042.58515372,0.22589899263970062,0.1357864700492326,0.17264123150575944,18.370805750624857,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11070,중랑구,450204.06,50.398990114379785,22689829.969393644,0.20850885174255626,0.18634744432471623,0.16483714876422553,19.20180185506461,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11030,용산구,406690.84,56.13337697626243,22828930.234512832,0.17346653303949355,0.4637588099692816,0.16666095079666937,27.37077135163545,0.45,0.35,0.2,20230828_OUTPUT.csv
2023,8,11090,강북구,363187.5,51.07478592855195,18549723.81442596,0.1384321709553339,0.2190402926137888,0.11055447709934052,16.106947476459442,0.45,0.35,0.2,20230828_OUTPUT.csv
